sku,return_reason,units_returned
VAC100,Damaged on arrival,14
VAC100,Battery issue,9
MASS400,Not as described,12
AUDIO500,Defective motor,12
AUDIO500,Defective motor,5
LED300,Defective motor,7
LED300,Defective motor,10
AUDIO500,Battery issue,13
VAC200,Not as described,12
MASS400,Damaged on arrival,4
MASS400,Damaged on arrival,4
MASS400,Battery issue,13
VAC200,Defective motor,3
LED300,Battery issue,2
LED300,Battery issue,11
MASS400,Battery issue,3
LED300,Not as described,2
MASS400,Not as described,12
AUDIO500,Battery issue,4
AUDIO500,Battery issue,13
LED300,Not as described,5
VAC200,Battery issue,11
LED300,Not as described,2
VAC100,Not as described,2
MASS400,Damaged on arrival,1
VAC100,Damaged on arrival,8
LED300,Not as described,9
AUDIO500,Battery issue,11
MASS400,Battery issue,5
LED300,Battery issue,4
VAC200,Damaged on arrival,6
LED300,Defective motor,7
VAC200,Not as described,4
AUDIO500,Defective motor,3
VAC200,Defective motor,10
VAC100,Battery issue,9
VAC100,Defective motor,13
VAC100,Battery issue,2
VAC100,Defective motor,13
VAC100,Not as described,5
VAC200,Damaged on arrival,11
VAC100,Damaged on arrival,1
MASS400,Battery issue,9
VAC200,Defective motor,14
AUDIO500,Defective motor,4
VAC200,Defective motor,10
LED300,Defective motor,6
AUDIO500,Defective motor,6
VAC100,Not as described,2
VAC100,Damaged on arrival,8
